fecha;pagina;barrio;direccion;precio_raw;moneda;expensas;m2;ambientes;dormitorios;banos;precio_m2;mascotas;balcon;cochera;terraza;pileta;parrilla;luminoso;url;imagen;texto
2026-06-20;5;Flores;Fray Cayetano Rodríguez 1100. Entre Franklin y Gaona, Avda. Flores, Capital Federal Alquiler de;$ 1.000.000;ARS;240000.0;55;4;3.0;1;18182.0;False;False;True;False;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-4-ambientes.-fray-cayetano-rodriguez-al-59336785.html?n_src=Listado&n_pills=Lavadero&n_pg=5&n_pos=3;;$ 1.000.000 $ 240.000 Expensas 55 m² tot. 4 amb. 3 dorm. 1 baño 1 coch. Fray Cayetano Rodríguez 1100. Entre Franklin y Gaona, Avda. Flores, Capital Federal Alquiler de Departamento 4 Ambientes en Flores, Capital Federal. Tenemos para ofrecerte un departamento 4 ambientes al frente con cochera fija cubierta. Ubicado sobre la calle Fray Cayetano Rodriguez esquina Franklin, a solo una cuadra de Av Gaona con gran cantidad de comercios y medios de transporte. Living comedor. Cocina y lavadero independiente. Tres dormitorios, el principal con placar. Baño completo con bañera. Cochera fija cubierta. Condiciones de ingreso: Un mes de adelanto - Un mes de deposito - Garantía propietaria o seguro de caución - Demostración de ingresos. Aumentos trimestrales segun ipc. - Las medidas y los m2 son aproximados. Las imágenes, medidas y descripciones son orientativas y pueden diferir del producto final. Se recomienda verificar todo lo informado con el profesional correspondiente. xintel(mii-mii-645) Contactar
2026-06-20;5;Villa Santa Rita;GAVILAN 1900. Entre Camarones y MagariÑos Cervantes Villa Santa Rita, Capital Federal;$ 1.700.000;ARS;;119;4;3.0;1;14286.0;False;False;False;False;False;False;True;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-ph-4-amb.-patio-unico-sin-expensas-51887808.html?n_src=Listado&n_pills=Lavadero&n_pg=5&n_pos=4;;$ 1.700.000 119 m² tot. 4 amb. 3 dorm. 1 baño GAVILAN 1900. Entre Camarones y MagariÑos Cervantes Villa Santa Rita, Capital Federal Alquiler ph 4 ambientes en Flores, Capital Federal. 4 ambientes en 2 plantas con patio. - solo 3 unidades - sin expensas - - ph + espacios comunes: todo reciclado A nuevo - -cañerias nuevas de gas, agua Y electricidad- - distribuido los ambientes en 2 plantas - - amplio Y super luminoso -orientacion noreste- - - I M P E C A B L E! ! Tanto la propiedad como los espacios comunes- - pisos de madera plastificados Y porcelanato- Requisitos: # se toma dinero en reemplazo de garantía O garantía de caba O seguro de caución# # mas recibo de sueldo O justificación de ingresos# - no se aceptan mascotas- # pb doble circulacion: - Patio con Lavadero. - Living comedor con hogar a gas. - Dormitorio con placard. - Cocina toda azulejada a nuevo, muebles de alacena y bajo mesada nuevos con perfilería de aluminio y pisos de Porcelanato. - Baño completo con bañera y mampara -Muy Amplio- # 1º Piso: - Cómoda escalera con piso de granito. - Dormitorio grande con placard y ventilación al patio. - Tercer dormitorio con ventana al patio. - Ambas con pisos de parquet plastificados. - excelente ubicacion - - A 100 Mts. De boyaca. - A 200 Mts. De av. Jonte. - A 300 Mts. De av. Juan B. Justo. - A 300 Mts. Metrobus. - cerca av. Nazca. - cerca av. Donato alvarez. - cerca av. Gaona. - cerca plaza roque saenz peña. - cerca de varios Supermercados, Escuelas y Hopital. - Colectivos: 34, 47, 63, 109, 110, 113, 133, 135, 166, etc. - metrobus - - Las medidas y superficies son estimativas. - Visite nuestra página Web y Fan Page - xintel(cim-cim-1356) WhatsApp Contactar
2026-06-20;5;Flores;Calcena al 400 Flores, Capital Federal Semipiso de cuatro ambientes, con doble ingreso. Uno de los ingresos es por hall privado. Cocina amplia con espacio comedor. Comunica hacia una dependencia con baño de servicio. Lavadero independiente. Living con pisos de parquet tarugados con salida a balcón al contrafrente. Habitación principal con placar y baño en suite. Dos habitaciones mas también con placar. Baño completo en pasillo de distribución. La unidad cuenta con espacio guardacoche cubierto. No se admiten mascotas. Requisitos: garantía de capital o seguro de caución y justificación de ingresos.;$ 1.400.000;ARS;337000.0;95;4;3.0;2;14737.0;True;True;True;False;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-semipiso-de-cuatro-ambientes-con-espacio-guardacoche-59148606.html?n_src=Listado&n_pills=Laundry&n_pg=5&n_pos=5;;$ 1.400.000 $ 337.000 Expensas 95 m² tot. 4 amb. 3 dorm. 2 baños 1 coch. Calcena al 400 Flores, Capital Federal Semipiso de cuatro ambientes, con doble ingreso. Uno de los ingresos es por hall privado. Cocina amplia con espacio comedor. Comunica hacia una dependencia con baño de servicio. Lavadero independiente. Living con pisos de parquet tarugados con salida a balcón al contrafrente. Habitación principal con placar y baño en suite. Dos habitaciones mas también con placar. Baño completo en pasillo de distribución. La unidad cuenta con espacio guardacoche cubierto. No se admiten mascotas. Requisitos: garantía de capital o seguro de caución y justificación de ingresos. WhatsApp Contactar
2026-06-20;5;Caballito;San José de Calasanz al 200 Caballito, Capital Federal;$ 1.200.000;ARS;420000.0;105;4;3.0;1;11429.0;False;True;False;False;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-4-ambientes-con-dependencia-en-alquiler-59309123.html?n_src=Listado&n_pills=Luminoso&n_pg=5&n_pos=6;;$ 1.200.000 $ 420.000 Expensas 105 m² tot. 4 amb. 3 dorm. 1 baño San José de Calasanz al 200 Caballito, Capital Federal Departamento de 4 ambientes con dependencia ubicado en el barrio de Caballito, con cercanía a Av. Rivadavia, Av. Juan Bautista Alberdi y estación de subte Línea A, en una de las zonas más buscadas por su conectividad y variedad de servicios. La unidad se desarrolla al frente, brindando excelente luminosidad y ventilación natural, y se encuentra en excelente estado de conservación. Al ingresar, cuenta con un amplio living comedor, cómodo y funcional, con salida al balcón corrido, un gran diferencial que aporta expansión y vista abierta al frente. La propiedad dispone de espacio de guardado, toilette de recepción y una distribución muy práctica gracias a su doble circulación, conectando el sector privado tanto desde el living comedor como desde la cocina. Cuenta con cocina separada, dependencia de servicio con toilette y lavadero independiente, características muy valoradas por su funcionalidad y comodidad cotidiana. El sector privado se compone de tres dormitorios con placar empotrado, uno de ellos con salida al balcón, y un baño completo. Una excelente opción para quienes buscan alquilar un departamento amplio en Caballito, con dependencia, balcón corrido y excelente distribución. Las medidas, superficies, antigüedad y expensas consignadas en la presente publicación son aproximadas y pueden no coincidir exactamente con la documentación correspondiente. WhatsApp Contactar
2026-06-20;5;Flores;Helguera 350 Flores Norte, Flores Gran;$ 900.000;ARS;120000.0;100;4;3.0;1;9000.0;False;False;False;False;False;False;True;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-helguera-y-avellaneda!-59285453.html?n_src=Listado&n_pills=Lavadero&n_pg=5&n_pos=7;;$ 900.000 $ 120.000 Expensas 100 m² tot. 4 amb. 3 dorm. 1 baño Helguera 350 Flores Norte, Flores Gran departamento disponible al frente, con 4 amplios ambientes. Ubicado en el barrio de flores, departamento muy luminoso a gran precio. Cuenta con 4 ambientes, 3 habitaciones, living-comedor y una gran cocina con espacio para una meza y sillas. A metros de avenida Avellaneda, gran punto de facil acceso. WhatsApp Contactar
2026-06-20;5;Flores;Juan José Naón 955 Flores Sur, Flores Casa reciclada con 4 años de uso. Se encuentra en pasaje tranquilo a metros de Av Eva Perón. Posee 2 plantas. En planta baja se encuentra un patio de ingreso a la casa, un baño completo, amplia cocina con excelente iluminación con puerta hacia un patio exterior y un amplio living y comedor que también conecta al mismo patio exterior, pero por el lado contrario de la casa. La cocina posee espacio para lavarropas y cocina con horno a gas instalada. En el patio exterior se encuentra una pileta de lavar. Por escalera subimos al entrepiso donde se encuentra una pequeña habitación con placard y en planta alta otro baño completo y dos amplios dormitorios. Éstos, salvo el baño, poseen pisos de pinotea plastificada a nuevo. Todos los ambientes cuentan con aires acondicionados frio-calor y calefactores a gas (salvo habitación de entrepiso que solo tiene aire acondicionado frio-calor) Se encuentra a 4 cuadras de estación Varela línea E, a 3 cuadras de acceso a au 25 de Mayo y a 10 cuadras de Plaza Flores. Se aceptan mascotas:) requisitos para entrar: - inquilino: nombre, apellido, dni, domicilio, últimos 3 recibos de sueldo. - garante: una propiedad en capital federal / seguro de caución / Fiador con Recibo de sueldo. - 1 mes de depósito Y el 1er mes de;$ 2.000.000;ARS;;120;4;3.0;2;16667.0;True;False;False;False;True;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclcapa-casa-remodelada-hace-4-anos-49645505.html?n_src=Listado&n_pills=Pileta&n_pg=5&n_pos=8;;$ 2.000.000 120 m² tot. 4 amb. 3 dorm. 2 baños Juan José Naón 955 Flores Sur, Flores Casa reciclada con 4 años de uso. Se encuentra en pasaje tranquilo a metros de Av Eva Perón. Posee 2 plantas. En planta baja se encuentra un patio de ingreso a la casa, un baño completo, amplia cocina con excelente iluminación con puerta hacia un patio exterior y un amplio living y comedor que también conecta al mismo patio exterior, pero por el lado contrario de la casa. La cocina posee espacio para lavarropas y cocina con horno a gas instalada. En el patio exterior se encuentra una pileta de lavar. Por escalera subimos al entrepiso donde se encuentra una pequeña habitación con placard y en planta alta otro baño completo y dos amplios dormitorios. Éstos, salvo el baño, poseen pisos de pinotea plastificada a nuevo. Todos los ambientes cuentan con aires acondicionados frio-calor y calefactores a gas (salvo habitación de entrepiso que solo tiene aire acondicionado frio-calor) Se encuentra a 4 cuadras de estación Varela línea E, a 3 cuadras de acceso a au 25 de Mayo y a 10 cuadras de Plaza Flores. Se aceptan mascotas:) requisitos para entrar: - inquilino: nombre, apellido, dni, domicilio, últimos 3 recibos de sueldo. - garante: una propiedad en capital federal / seguro de caución / Fiador con Recibo de sueldo. - 1 mes de depósito Y el 1er mes de alquiler. - El inquilino abona los informes de dominio e inhibición y la certificación de firmas ante escribano público. Indexación cuatrimestral, contrato por 2 años. Por favor llamar al siguiente teléfono. Se responde prioritariamente por Whatsapp. 11 Ver datos WhatsApp Contactar
2026-06-20;5;Caballito;Guayaquil 819 Caballito, Capital Federal Alquiler;$ 1.100.000;ARS;223000.0;86;4;3.0;1;12791.0;True;True;False;False;False;False;True;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-departamento-4-ambientes-en-caballito-59276840.html?n_src=Listado&n_pills=Lavadero&n_pg=5&n_pos=9;;$ 1.100.000 $ 223.000 Expensas 86 m² tot. 4 amb. 3 dorm. 1 baño Guayaquil 819 Caballito, Capital Federal Alquiler Departamento 4 Ambientes con Balcón en Caballito (Guayaquil 819). Ubicado en el 14º. Contrafrente. Muy luminoso. Distribución: -Hall (1x1), Cocina-Comedor (2, 40x3, 20), Lavadero Independiente (1, 20x1, 20), Toilette, 3 Dormitorios con Placard (2 de 3x3 y 3x4), Baño Completo y Balcón (0, 80x3, 50) 86 m2 totales. 82 m2 cubiertos. Excelente ubicación. A metros de la zona Primera Junta. Requisitos: -Garantía de Propiedad en caba o Fianza de la empresa Premium Group S. A. -Ingresos en blanco por $3. 300. 000 o mas de parte de los inquilinos. -No apto mascotas. -Contrato a 2 años. Ajuste trimestral por icl. Valor: $1. 100. 000 Expensas: $223. 000. Matriculas: cucicba 2706. cpmclz 4345 WhatsApp Contactar
2026-06-20;5;Flores;Condarco 72 Flores Norte, Flores Ph sin expensas. Primer piso por escalera, entrada independiente. 4 ambientes con terraza, cocina independiente. Súper luminoso. Amplios placar. Amplia terraza sin edificios que tapen el sol. Pileta de lavar en la terraza. Apto Profesional. gher estudio inmobiliario Ver datos. Ver datos Contactar;$ 1.600.000;ARS;;123;4;3.0;1;13008.0;False;False;False;True;True;False;True;https://www.zonaprop.com.ar/propiedades/clasificado/alclphin-ph-sin-expensas-4-ambientes-primer-piso-con-terraza-58803427.html?n_src=Listado&n_pills=Terraza&n_pg=5&n_pos=10;;$ 1.600.000 123 m² tot. 4 amb. 3 dorm. 1 baño Condarco 72 Flores Norte, Flores Ph sin expensas. Primer piso por escalera, entrada independiente. 4 ambientes con terraza, cocina independiente. Súper luminoso. Amplios placar. Amplia terraza sin edificios que tapen el sol. Pileta de lavar en la terraza. Apto Profesional. gher estudio inmobiliario Ver datos. Ver datos Contactar
2026-06-20;5;Floresta;Bahia Blanca al 200 Floresta, Capital Federal;$ 1.300.000;ARS;380000.0;130;4;3.0;2;10000.0;False;True;False;False;False;False;True;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-venta-4-ambientes-con-dependencia-59325541.html?n_src=Listado&n_pills=Luminoso&n_pg=5&n_pos=12;;$ 1.300.000 $ 380.000 Expensas 130 m² tot. 4 amb. 3 dorm. 2 baños Bahia Blanca al 200 Floresta, Capital Federal Departamento de 4 ambientes con dependencia ubicado en un segundo piso al frente, sobre Bahía Blanca 200, en el barrio de Floresta. La propiedad cuenta con 130 m² totales (117 m² cubiertos y 13 m² semicubiertos) y se destaca por sus amplios ambientes, excelente distribución y orientación noreste, que aporta gran luminosidad natural. Dispone de un amplio living comedor con salida al balcón, cocina independiente con comedor diario y lavadero separado. Cuenta con tres dormitorios con placares empotrados y grandes ventanales, que brindan excelente ingreso de luz natural. El dormitorio principal es en suite. Además, posee dependencia de servicio con baño. La unidad cuenta con un total de tres baños, baulera y se encuentra en muy buen estado general. Una excelente opción para quienes buscan comodidad, ambientes amplios y luminosos, y una distribución funcional en una ubicación estratégica del barrio de Floresta. Ley 5115 - Inmueble no accesible para personas con movilidad reducida. aviso legal: Las descripciones arquitectónicas y funcionales, valores de expensas, impuestos y servicios, fotos y medidas de este inmueble son aproximados. Los datos fueron proporcionados por el propietario y pueden no estar actualizados a la hora de la visualización de este aviso por lo cual pueden arrojar inexactitudes y discordancias con las que surgen de los las facturas, títulos y planos legales del inmueble. El interesado deberá realizar las verificaciones respectivas previamente a la realización de cualquier operación, requiriendo por sí o sus profesionales las copias necesarias de la documentación que corresponda. Venta supeditada al cumplimiento por parte del propietario de los requisitos de la resolución general Nº 2371 de la afip (pedido de coti) cucicba Matricula N° 9191Sung Marco Propiedades. WhatsApp Contactar
2026-06-20;5;Caballito;Calasanz al 100 Caballito, Capital Federal 4 ambientes al frente con balcon Y cochera en caballito.;$ 1.700.000;ARS;450000.0;112;4;3.0;1;15179.0;False;True;True;False;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-caballito-59182621.html?n_src=Listado&n_pills=Permite+mascotas&n_pg=5&n_pos=14;;$ 1.700.000 $ 450.000 Expensas 112 m² tot. 4 amb. 3 dorm. 1 baño 1 coch. Calasanz al 100 Caballito, Capital Federal 4 ambientes al frente con balcon Y cochera en caballito. Departamento de 4 ambientes al frente con balcón. La unidad cuenta con living comedor con amplio balcón, cocina, lavadero separado y toilette. Dormitorio principal con placard y balcón aparte, 2do dormitorio con placard, 3er dormitorio con placard y baño completo. Apto mascotadepto con cochera. (Expensas incluidas en las del depto) Excelente ubicación a metros de Primera Junta, linea A subte y todos los medios de transporte. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. - WhatsApp Contactar
2026-06-20;5;Caballito;ROSARIO 758 Caballito Norte, Caballito Semipiso,;$ 1.000.000;ARS;300000.0;91;4;3.0;2;10989.0;False;True;False;False;False;False;True;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-caballito:-alquiler-3-ambientes-c-dependencia-50168343.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=5&n_pos=15;;"$ 1.000.000 $ 300.000 Expensas 91 m² tot. 4 amb. 3 dorm. 2 baños ROSARIO 758 Caballito Norte, Caballito Semipiso, excelente dto muy luminoso, A mts de av rivadavia Y san jose de calasanz, al frente con balcon corrido, 3 baños, calefaccion central, muy confortable pleno centro comercial. Mat; 5370 cucicba. Contactar"
2026-06-20;5;Caballito;Arengreen 600 Caballito, Capital Federal Corredor Responsable: Gimena Guido cpi 9619 cmcpdjlm 1103- Contacto: Irene Elisa Blanc.;$ 1.200.000;ARS;235000.0;82;4;3.0;2;14634.0;False;True;False;False;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-departamento-4-ambientes-caballito-59361716.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=5&n_pos=17;;$ 1.200.000 $ 235.000 Expensas 82 m² tot. 4 amb. 3 dorm. 2 baños Arengreen 600 Caballito, Capital Federal Corredor Responsable: Gimena Guido cpi 9619 cmcpdjlm 1103- Contacto: Irene Elisa Blanc. departamento 4 ambientes en alquiler - caballito - capital federal. Departamento de 82 m² ubicado en una zona estratégica de Caballito, sobre calle Arengreen, a 20 metros de Honorio Pueyrredón y 200 del Cid Campeador. Emplazado en el sexto piso de un edificio de ocho niveles construido en 1979, este inmueble ofrece una distribución funcional y espacios bien aprovechados. La propiedad cuenta con cuatro ambientes distribuidos en 74 m² cubiertos, tanto el comedor como 2 de los dormitorios conectan con un balcón de 8 m² otorgando luminosidad y recreación, el tercer dormitorio posee baño independiente con ducha, el baño principal con ventana al pulmón de manzana, amplia cocina comedor, living, además cuenta con un espacio ideal para estudio y un lavadero independiente. Todas las habitaciones poseen aa. Entrada principal y de servicio. Su estado general es muy bueno, lo que garantiza una ocupación inmediata sin necesidad de inversión en reformas. La distribución permite múltiples configuraciones para quienes buscan un espacio versátil. La ubicación en Caballito representa una oportunidad para quienes valoran la conectividad, cercanía a servicios urbanos y una zona residencial consolidada de Capital Federal. Rau S. R. L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau S. R. L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. El inmueble no es accesible para personas con discapacidades físicas. Contactar
2026-06-20;5;Flores;Bacacay al 2900 Flores, Capital Federal Excelente;$ 980.000;ARS;189000.0;1;4;3.0;3;980000.0;False;True;False;False;False;False;True;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-4-ambientes-con-dependencia-59004692.html?n_src=Listado&n_pills=Lavadero&n_pg=5&n_pos=18;;$ 980.000 $ 189.000 Expensas 1 m² tot. 4 amb. 3 dorm. 3 baños Bacacay al 2900 Flores, Capital Federal Excelente departamento 4 ambientes con dependencia al frente con 2 balcones, cocina comedor, baño, toilette. Muy Luminoso! Excelente Ubicación! En cumplimiento a la ley 5115, se informa que el inmueble no es accesible para personas con discapacidades físicas. ley 5858 - art. 5Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos que sean personas físicas. Para los casos de alquiler de vivienda, el monto máximo de comisión que se puede requerir a los propietarios será el equivalente al cuatro quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. cucicba mat. Nº 27/67 WhatsApp Contactar
2026-06-20;5;Villa Santa Rita;Tres Arroyos al 2900 Villa Santa Rita, Capital Federal Muy lindo ph de 3 dormitorios con balcón desarrollado en dos plantas, muy luminosoSe accede por escalera a un primer piso. Primera Planta: hall de entrada, baño completo, living comedor, balcón y cocina con lavadero. Segunda Planta: 3 dormitorios con placard y aires acondicionados, hall de distribución con escritorio. Expensas: $ 37. 000, - (incluye Aysa) Condiciones y requisitos para el;$ 1.250.000;ARS;37000.0;110;4;3.0;2;11364.0;True;True;False;False;False;False;True;https://www.zonaprop.com.ar/propiedades/clasificado/alclphin-ph-3-dorm.-en-dos-plantas-59263793.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=5&n_pos=19;;$ 1.250.000 $ 37.000 Expensas 110 m² tot. 4 amb. 3 dorm. 2 baños Tres Arroyos al 2900 Villa Santa Rita, Capital Federal Muy lindo ph de 3 dormitorios con balcón desarrollado en dos plantas, muy luminosoSe accede por escalera a un primer piso. Primera Planta: hall de entrada, baño completo, living comedor, balcón y cocina con lavadero. Segunda Planta: 3 dormitorios con placard y aires acondicionados, hall de distribución con escritorio. Expensas: $ 37. 000, - (incluye Aysa) Condiciones y requisitos para el alquiler: Ingresos demostrables en blanco. Garantía: Seguro de caución (aprobado al momento de la reserva) Plazo del contrato: 24 mesesAlquiler: $ 1. 250. 000, -Depósito en garantía: $ 1. 250. 000, -A la firma del contrato se abona: un mes a alquiler y el depósito en garantíaAjustes: trimestrales ipcgastos: certificación de firmas e informes a cargo del locador (propietario) Comisión inmobiliaria: a cargo del locador (propietario) Seguro hogar: a cargo del locatario (inquilino) Mascotas: no permitidasley 5859 se encuentra prohibido cobrar honorarios por la intervención de los corredores inmobiliarios y gastos de gestoría de informes a los inquilinos que sean personas físicas (si estarán a cargo de los inquilinos el costo de los mencionados informes, pero no los que deriven de los honorarios de los gestores). En los casos que el destino del inmueble sea comercial o profesional ambas partes abonan honorarios al corredor interviniente. Para los casos de alquiler de vivienda, el monto máximo de honorarios que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del contrato. -Corredores Responsables: Marcelo Madambashi | cpi 6512 | cmcpsi 6154 y Fabián Staniscia | cpi 7610 WhatsApp Contactar
2026-06-20;5;Villa del Parque;GAVILAN 1900. Entre Camarones y MagariÑos Cervantes Villa del Parque, Capital Federal;$ 1.700.000;ARS;;119;4;3.0;1;14286.0;False;False;False;False;False;False;True;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-ph-4-amb.-patio-unico-sin-expensas-51887809.html?n_src=Listado&n_pills=Lavadero&n_pg=5&n_pos=20;;$ 1.700.000 119 m² tot. 4 amb. 3 dorm. 1 baño GAVILAN 1900. Entre Camarones y MagariÑos Cervantes Villa del Parque, Capital Federal Alquiler ph 4 ambientes en Flores, Capital Federal. 4 ambientes en 2 plantas con patio. - solo 3 unidades - sin expensas - - ph + espacios comunes: todo reciclado A nuevo - -cañerias nuevas de gas, agua Y electricidad- - distribuido los ambientes en 2 plantas - - amplio Y super luminoso -orientacion noreste- - - I M P E C A B L E! ! Tanto la propiedad como los espacios comunes- - pisos de madera plastificados Y porcelanato- Requisitos: # se toma dinero en reemplazo de garantía O garantía de caba O seguro de caución# # mas recibo de sueldo O justificación de ingresos# - no se aceptan mascotas- # pb doble circulacion: - Patio con Lavadero. - Living comedor con hogar a gas. - Dormitorio con placard. - Cocina toda azulejada a nuevo, muebles de alacena y bajo mesada nuevos con perfilería de aluminio y pisos de Porcelanato. - Baño completo con bañera y mampara -Muy Amplio- # 1º Piso: - Cómoda escalera con piso de granito. - Dormitorio grande con placard y ventilación al patio. - Tercer dormitorio con ventana al patio. - Ambas con pisos de parquet plastificados. - excelente ubicacion - - A 100 Mts. De boyaca. - A 200 Mts. De av. Jonte. - A 300 Mts. De av. Juan B. Justo. - A 300 Mts. Metrobus. - cerca av. Nazca. - cerca av. Donato alvarez. - cerca av. Gaona. - cerca plaza roque saenz peña. - cerca de varios Supermercados, Escuelas y Hopital. - Colectivos: 34, 47, 63, 109, 110, 113, 133, 135, 166, etc. - metrobus - - Las medidas y superficies son estimativas. - Visite nuestra página Web y Fan Page - xintel(cim-cim-1357) WhatsApp Contactar
2026-06-20;5;Flores;Caracas 0 Flores, Capital Federal Corredor Responsable: Maria Patricia Sodor cucicba 5414 / csi 6061- Contacto: Andrea Luisa León. alquiler;$ 1.350.000;ARS;300000.0;92;4;3.0;1;14674.0;True;True;False;False;False;False;True;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-4-amb.-m-de-rivadavia.-flores-59416749.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=5&n_pos=22;;"$ 1.350.000 $ 300.000 Expensas 92 m² tot. 4 amb. 3 dorm. 1 baño Caracas 0 Flores, Capital Federal Corredor Responsable: Maria Patricia Sodor cucicba 5414 / csi 6061- Contacto: Andrea Luisa León. alquiler departamento 4 ambientes al frente en flores. ubicacion: Hermosa zona comercial porteña para vivir cerca de todo. Excelente ubicación. A media cuadra de Av. Rivadavia a 100 m del subte A. Múltiples transportes, líneas de colectivos y subtes. Ambientes: - Hall de entrada. - Cocina amplia y luminosa. - Toilette. - Primer Dormitorio con placard. - Living con salida al balcón corrido con vista abierta. - Baño completo. - Segundo Dormitorio con placard. - Balcón de 12 m con vista abierta. características de la unidad: - Ubicación dentro del edificio: segundo piso. - Disposición: frente. - Orientación: oeste. - Estado general: Excelente. - Estado de ocupación: desocupado. - Destino: Vivienda. - Aires acondicionados (frio/calor) - Calefaccion electrica. Requisitos. - Seguro de caución Woranz. - Si admite mascotas. -1 mes de alquiler. - 1 mes de depósito. - Ingresos comprobables. -contrato 24 meses. -actualizacion trimestral x ipc. si tienes que vender para comprar, podemos ayudarte Y realizar la operación simultánea. Beneficio para clientes. Si te falta hasta un 30% del valor de esta propiedad, te ofrecemos solicitar un préstamo a través de Lendar, servicio exclusivo para clientes re/max. Hace la simulación de tu cuota a través del simulador que se encuentra en la web de Lendar. \""Las medidas, superficies y expensas consignadas en la presente son aproximadas; y al solo efecto orientativo. Los datos definitivos son los que surgirán del título de la propiedad y de los comprobantes respaldatorios. \"" En cumplimiento de las normas legales aplicables, todas las operaciones inmobiliarias son concluidas por la martillera pública María Patricia Sodor, cpi 5414 / cmcpsi 6061. rau S. R. L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau S. R. L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. El inmueble no es accesible para personas con discapacidades físicas. WhatsApp Contactar"
